word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
300,60,en,humans,humans,8,9,lost percent population last years humans went indonesia place,pseudo_sentence_word_context
301,61,en,caring,caring,0,1,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
302,61,en,little,little,1,2,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
303,61,en,monkeys,monkeys,2,3,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
304,61,en,stop,stop,3,4,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
305,61,en,killing,killing,4,5,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
306,61,en,selfies,selfies,5,6,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
307,61,en,didnt,didnt,6,7,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
308,61,en,end,end,7,8,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
309,61,en,cover,cover,8,9,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
310,61,en,british,british,9,10,wanted take photographs inspire humans caring little monkeys stop killing,pseudo_sentence_word_context
311,62,en,tabloids,tabloids,0,1,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
312,62,en,interested,interested,1,2,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
313,62,en,mail,mail,2,3,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
314,62,en,newspaper,newspaper,3,4,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
315,62,en,publish,publish,4,5,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
316,62,en,story,story,5,6,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
317,62,en,selfies,selfies,6,7,selfies didnt end cover british tabloids interested,pseudo_sentence_word_context
318,63,en,hour,hour,0,1,mail newspaper publish story selfies,pseudo_sentence_word_context
319,63,en,country,country,1,2,mail newspaper publish story selfies,pseudo_sentence_word_context
320,63,en,australia,australia,2,3,mail newspaper publish story selfies,pseudo_sentence_word_context
321,63,en,germany,germany,3,4,mail newspaper publish story selfies,pseudo_sentence_word_context
322,63,en,emails,emails,4,5,mail newspaper publish story selfies,pseudo_sentence_word_context
323,64,en,inbox,inbox,0,1,,isolated_word_fallback_span_out_of_range
324,65,en,crazy,crazy,0,1,hour country australia germany,pseudo_sentence_word_context
325,65,en,people,people,1,2,hour country australia germany,pseudo_sentence_word_context
326,65,en,wanting,wanting,2,3,hour country australia germany,pseudo_sentence_word_context
327,65,en,know,know,3,4,hour country australia germany,pseudo_sentence_word_context
328,66,en,story,story,0,1,emails,pseudo_sentence_word_context
329,67,en,wanting,wanting,0,1,inbox crazy,pseudo_sentence_word_context
330,67,en,use,use,1,2,inbox crazy,pseudo_sentence_word_context
331,68,en,image,image,0,1,people wanting know story wanting use image,pseudo_sentence_word_context
332,68,en,phone,phone,1,2,people wanting know story wanting use image,pseudo_sentence_word_context
333,68,en,hot,hot,2,3,people wanting know story wanting use image,pseudo_sentence_word_context
334,68,en,calls,calls,3,4,people wanting know story wanting use image,pseudo_sentence_word_context
335,68,en,next_few_months,next | few | months,4,7,people wanting know story wanting use image,pseudo_sentence_word_context
336,68,en,selfies,selfies,7,8,people wanting know story wanting use image,isolated_word_fallback_span_out_of_range
337,68,en,sold,sold,8,9,people wanting know story wanting use image,isolated_word_fallback_span_out_of_range
338,69,en,licensing,licensing,0,1,phone hot calls,pseudo_sentence_word_context
339,69,en,publications,publications,1,2,phone hot calls,pseudo_sentence_word_context
340,69,en,selling,selling,2,3,phone hot calls,pseudo_sentence_word_context
341,70,en,prints,prints,0,1,next few months selfies sold,pseudo_sentence_word_context
342,70,en,day,day,1,2,next few months selfies sold,pseudo_sentence_word_context
343,70,en,goes,goes,2,3,next few months selfies sold,pseudo_sentence_word_context
344,70,en,research,research,3,4,next few months selfies sold,pseudo_sentence_word_context
345,70,en,monkeys,monkeys,4,5,next few months selfies sold,pseudo_sentence_word_context
346,71,en,started,started,0,1,licensing publications selling prints,pseudo_sentence_word_context
347,71,en,search,search,1,2,licensing publications selling prints,pseudo_sentence_word_context
348,71,en,black,black,2,3,licensing publications selling prints,pseudo_sentence_word_context
349,71,en,macaque,macaque,3,4,licensing publications selling prints,pseudo_sentence_word_context
350,72,en,day,day,0,1,day goes research monkeys,pseudo_sentence_word_context
351,72,en,wikipedia,wikipedia,1,2,day goes research monkeys,pseudo_sentence_word_context
352,72,en,top,top,2,3,day goes research monkeys,pseudo_sentence_word_context
353,72,en,list,list,3,4,day goes research monkeys,pseudo_sentence_word_context
354,73,en,clicked,clicked,0,1,started search black macaque day,pseudo_sentence_word_context
355,73,en,image,image,1,2,started search black macaque day,pseudo_sentence_word_context
356,73,en,thought,thought,2,3,started search black macaque day,pseudo_sentence_word_context
357,73,en,caters,caters,3,4,started search black macaque day,pseudo_sentence_word_context
358,73,en,news_agency,news | agency,4,6,started search black macaque day,isolated_word_fallback_span_out_of_range
359,74,en,paid,paid,0,1,wikipedia top list,pseudo_sentence_word_context
360,74,en,license,license,1,2,wikipedia top list,pseudo_sentence_word_context
361,74,en,fee,fee,2,3,wikipedia top list,pseudo_sentence_word_context
362,75,en,sent,sent,0,1,clicked image,pseudo_sentence_word_context
363,75,en,letter,letter,1,2,clicked image,pseudo_sentence_word_context
364,76,en,sent,sent,0,1,thought,pseudo_sentence_word_context
365,77,en,letter,letter,0,1,caters news agency paid license fee,pseudo_sentence_word_context
366,77,en,saying,saying,1,2,caters news agency paid license fee,pseudo_sentence_word_context
367,77,en,think,think,2,3,caters news agency paid license fee,pseudo_sentence_word_context
368,77,en,using,using,3,4,caters news agency paid license fee,pseudo_sentence_word_context
369,77,en,license,license,4,5,caters news agency paid license fee,pseudo_sentence_word_context
370,77,en,fee,fee,5,6,caters news agency paid license fee,pseudo_sentence_word_context
371,78,en,show,show,0,1,,isolated_word_fallback_span_out_of_range
372,79,en,pay,pay,0,1,sent letter,pseudo_sentence_word_context
373,79,en,wrote,wrote,1,2,sent letter,pseudo_sentence_word_context
374,80,en,saying,saying,0,1,sent letter saying think using license fee,pseudo_sentence_word_context
375,80,en,image,image,1,2,sent letter saying think using license fee,pseudo_sentence_word_context
376,80,en,believe,believe,2,3,sent letter saying think using license fee,pseudo_sentence_word_context
377,80,en,public_domain,public | domain,3,5,sent letter saying think using license fee,pseudo_sentence_word_context
378,80,en,other_words,other | words,5,7,sent letter saying think using license fee,pseudo_sentence_word_context
379,80,en,use,use,7,8,sent letter saying think using license fee,isolated_word_fallback_span_out_of_range
380,80,en,permission,permission,8,9,sent letter saying think using license fee,isolated_word_fallback_span_out_of_range
381,81,en,free,free,0,1,show pay,pseudo_sentence_word_context
382,81,en,stealing,stealing,1,2,show pay,pseudo_sentence_word_context
383,82,en,makes,makes,0,1,wrote saying image believe public domain,pseudo_sentence_word_context
384,82,en,living,living,1,2,wrote saying image believe public domain,pseudo_sentence_word_context
385,82,en,selling,selling,2,3,wrote saying image believe public domain,pseudo_sentence_word_context
386,82,en,pictures,pictures,3,4,wrote saying image believe public domain,pseudo_sentence_word_context
387,82,en,helpful,helpful,4,5,wrote saying image believe public domain,pseudo_sentence_word_context
388,82,en,such,such,5,6,wrote saying image believe public domain,pseudo_sentence_word_context
389,83,en,hit,hit,0,1,other words use permission free,pseudo_sentence_word_context
390,83,en,download,download,1,2,other words use permission free,pseudo_sentence_word_context
391,83,en,wikipedia,wikipedia,2,3,other words use permission free,pseudo_sentence_word_context
392,83,en,hang,hang,3,4,other words use permission free,pseudo_sentence_word_context
393,83,en,wall,wall,4,5,other words use permission free,pseudo_sentence_word_context
394,84,en,print,print,0,1,stealing,pseudo_sentence_word_context
395,85,en,publication,publication,0,1,makes living selling pictures,pseudo_sentence_word_context
396,85,en,wikipedias,wikipedias,1,2,makes living selling pictures,pseudo_sentence_word_context
397,85,en,opinion,opinion,2,3,makes living selling pictures,pseudo_sentence_word_context
398,85,en,information,information,3,4,makes living selling pictures,pseudo_sentence_word_context
399,86,en,internet,internet,0,1,helpful such hit,pseudo_sentence_word_context
400,86,en,free,free,1,2,helpful such hit,pseudo_sentence_word_context
401,86,en,learned,learned,2,3,helpful such hit,pseudo_sentence_word_context
402,87,en,decided,decided,0,1,download wikipedia hang wall print publication,pseudo_sentence_word_context
403,87,en,selfie,selfie,1,2,download wikipedia hang wall print publication,pseudo_sentence_word_context
404,87,en,public_domain,public | domain,2,4,download wikipedia hang wall print publication,pseudo_sentence_word_context
405,87,en,monkey,monkey,4,5,download wikipedia hang wall print publication,pseudo_sentence_word_context
406,87,en,pressed,pressed,5,6,download wikipedia hang wall print publication,pseudo_sentence_word_context
407,87,en,button,button,6,7,download wikipedia hang wall print publication,isolated_word_fallback_span_out_of_range
408,88,en,monkey,monkey,0,1,wikipedias opinion information internet free,pseudo_sentence_word_context
409,88,en,creator,creator,1,2,wikipedias opinion information internet free,pseudo_sentence_word_context
410,88,en,photo,photo,2,3,wikipedias opinion information internet free,pseudo_sentence_word_context
411,88,en,wikipedias,wikipedias,3,4,wikipedias opinion information internet free,pseudo_sentence_word_context
412,88,en,assessment,assessment,4,5,wikipedias opinion information internet free,pseudo_sentence_word_context
413,89,en,monkeys,monkeys,0,1,learned decided selfie public domain,pseudo_sentence_word_context
414,89,en,own,own,1,2,learned decided selfie public domain,pseudo_sentence_word_context
415,89,en,copyrights,copyrights,2,3,learned decided selfie public domain,pseudo_sentence_word_context
416,89,en,photo,photo,3,4,learned decided selfie public domain,pseudo_sentence_word_context
417,89,en,free,free,4,5,learned decided selfie public domain,pseudo_sentence_word_context
418,90,en,fair_use,fair | use,0,2,monkey pressed button,pseudo_sentence_word_context
419,90,en,belonged,belonged,2,3,monkey pressed button,pseudo_sentence_word_context
420,90,en,internet,internet,3,4,monkey pressed button,isolated_word_fallback_span_out_of_range
421,91,en,baffled,baffled,0,1,monkey creator photo,pseudo_sentence_word_context
422,91,en,thought,thought,1,2,monkey creator photo,pseudo_sentence_word_context
423,91,en,copyright,copyright,2,3,monkey creator photo,pseudo_sentence_word_context
424,92,en,set,set,0,1,wikipedias assessment monkeys own copyrights,pseudo_sentence_word_context
425,92,en,intent,intent,1,2,wikipedias assessment monkeys own copyrights,pseudo_sentence_word_context
426,92,en,creativity,creativity,2,3,wikipedias assessment monkeys own copyrights,pseudo_sentence_word_context
427,92,en,alls,alls,3,4,wikipedias assessment monkeys own copyrights,pseudo_sentence_word_context
428,92,en,monkey,monkey,4,5,wikipedias assessment monkeys own copyrights,pseudo_sentence_word_context
429,93,en,did,did,0,1,photo free fair use,pseudo_sentence_word_context
430,93,en,press,press,1,2,photo free fair use,pseudo_sentence_word_context
431,93,en,button,button,2,3,photo free fair use,pseudo_sentence_word_context
432,93,en,wikipedia,wikipedia,3,4,photo free fair use,pseudo_sentence_word_context
433,94,en,includes,includes,0,1,belonged internet,pseudo_sentence_word_context
434,94,en,note,note,1,2,belonged internet,pseudo_sentence_word_context
435,95,en,photo,photo,0,1,baffled,pseudo_sentence_word_context
436,96,en,reads,reads,0,1,thought,pseudo_sentence_word_context
437,97,en,file,file,0,1,copyright,pseudo_sentence_word_context
438,98,en,public_domain,public | domain,0,2,set,isolated_word_fallback_span_out_of_range
439,99,en,work,work,0,1,intent,pseudo_sentence_word_context
