word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
231,47,he,עיניים,עיניים,4,5,לברוח גבולות סלפי להכניס תחום אמנות,pseudo_sentence_word_context
232,47,he,ידידותי,ידידותי,5,6,לברוח גבולות סלפי להכניס תחום אמנות,pseudo_sentence_word_context
233,48,he,גדול,גדול,0,1,בעיטה מסוים נתפס עין,pseudo_sentence_word_context
234,48,he,עגול,עגול,1,2,בעיטה מסוים נתפס עין,pseudo_sentence_word_context
235,48,he,ענבר,ענבר,2,3,בעיטה מסוים נתפס עין,pseudo_sentence_word_context
236,48,he,נחמד,נחמד,3,4,בעיטה מסוים נתפס עין,pseudo_sentence_word_context
237,49,he,פרטים,פרטים,0,1,קופים פנים מצלמה מחפש עדשה,pseudo_sentence_word_context
238,49,he,פרטים,פרטים,1,2,קופים פנים מצלמה מחפש עדשה,pseudo_sentence_word_context
239,49,he,חשוב,חשוב,2,3,קופים פנים מצלמה מחפש עדשה,pseudo_sentence_word_context
240,49,he,מוקד,מוקד,3,4,קופים פנים מצלמה מחפש עדשה,pseudo_sentence_word_context
241,49,he,סלפי,סלפי,4,5,קופים פנים מצלמה מחפש עדשה,pseudo_sentence_word_context
242,50,he,ראשי,ראשי,0,1,שער,pseudo_sentence_word_context
243,51,he,מקרה,מקרה,0,1,עיניים ידידותי גדול עגול ענבר,pseudo_sentence_word_context
244,51,he,קופים,קופים,1,2,עיניים ידידותי גדול עגול ענבר,pseudo_sentence_word_context
245,51,he,מרוצה מעצמי,מרוצה | מעצמי,2,4,עיניים ידידותי גדול עגול ענבר,pseudo_sentence_word_context
246,51,he,לגחך,לגחך,4,5,עיניים ידידותי גדול עגול ענבר,pseudo_sentence_word_context
247,51,he,שיניים,שיניים,5,6,עיניים ידידותי גדול עגול ענבר,isolated_word_fallback_span_out_of_range
248,52,he,גדול,גדול,0,1,נחמד פרטים פרטים חשוב,pseudo_sentence_word_context
249,52,he,פה,פה,1,2,נחמד פרטים פרטים חשוב,pseudo_sentence_word_context
250,52,he,פערים,פערים,2,3,נחמד פרטים פרטים חשוב,pseudo_sentence_word_context
251,52,he,אמיתי,אמיתי,3,4,נחמד פרטים פרטים חשוב,pseudo_sentence_word_context
252,53,he,לגחך,לגחך,0,1,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
253,53,he,יודע,יודע,1,2,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
254,53,he,מחייך,מחייך,2,3,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
255,53,he,תמונה,תמונה,3,4,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
256,53,he,ראיתי,ראיתי,4,5,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
257,53,he,קדמית,קדמית,5,6,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
258,53,he,כריכה,כריכה,6,7,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
259,53,he,מחשבה,מחשבה,7,8,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
260,53,he,צורך,צורך,8,9,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
261,53,he,סוכנים,סוכנים,9,10,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
262,53,he,סוכנים,סוכנים,10,11,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
263,53,he,לשים,לשים,11,12,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
264,53,he,הודעה לעיתונות,הודעה | לעיתונות,12,14,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
265,53,he,סלפי,סלפי,14,15,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
266,53,he,מחשבה,מחשבה,15,16,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
267,53,he,לתפוס,לתפוס,16,17,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,pseudo_sentence_word_context
268,53,he,עמים,עמים,17,18,מוקד סלפי ראשי מקרה קופים מרוצה מעצמי לגחך שיניים גדול פה פערים אמיתי לגחך יודע מחייך תמונה,isolated_word_fallback_span_out_of_range
269,54,he,תשומת לב,תשומת | לב,0,2,ראיתי קדמית כריכה,pseudo_sentence_word_context
270,54,he,תמונות,תמונות,2,3,ראיתי קדמית כריכה,pseudo_sentence_word_context
271,54,he,להשתמש,להשתמש,3,4,ראיתי קדמית כריכה,isolated_word_fallback_span_out_of_range
272,55,he,הזדמנות,הזדמנות,0,1,מחשבה צורך סוכנים,pseudo_sentence_word_context
273,55,he,לשלוח,לשלוח,1,2,מחשבה צורך סוכנים,pseudo_sentence_word_context
274,55,he,הודעה,הודעה,2,3,מחשבה צורך סוכנים,pseudo_sentence_word_context
275,56,he,שימור,שימור,0,1,סוכנים לשים הודעה לעיתונות סלפי,pseudo_sentence_word_context
276,56,he,רצה,רצה,1,2,סוכנים לשים הודעה לעיתונות סלפי,pseudo_sentence_word_context
277,56,he,למכור,למכור,2,3,סוכנים לשים הודעה לעיתונות סלפי,pseudo_sentence_word_context
278,56,he,תמונות,תמונות,3,4,סוכנים לשים הודעה לעיתונות סלפי,pseudo_sentence_word_context
279,56,he,כמובן,כמובן,4,5,סוכנים לשים הודעה לעיתונות סלפי,pseudo_sentence_word_context
280,57,he,קופים,קופים,0,1,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
281,57,he,שחור,שחור,1,2,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
282,57,he,מקוקים,מקוקים,2,3,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
283,57,he,נחשב,נחשב,3,4,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
284,57,he,בסכנת הכחדה,בסכנת | הכחדה,4,6,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
285,57,he,שלב,שלב,6,7,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
286,57,he,נכחד,נכחד,7,8,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
287,57,he,פראי,פראי,8,9,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
288,57,he,איבד,איבד,9,10,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
289,57,he,אחוז,אחוז,10,11,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,pseudo_sentence_word_context
290,57,he,אוכלוסיה,אוכלוסיה,11,12,מחשבה לתפוס עמים תשומת לב תמונות להשתמש הזדמנות לשלוח הודעה שימור,isolated_word_fallback_span_out_of_range
291,58,he,שנים אחרונות,שנים | אחרונות,0,2,רצה למכור תמונות כמובן,pseudo_sentence_word_context
292,58,he,בני אדם,בני | אדם,2,4,רצה למכור תמונות כמובן,pseudo_sentence_word_context
293,58,he,הלכו,הלכו,4,5,רצה למכור תמונות כמובן,isolated_word_fallback_span_out_of_range
294,58,he,אינדונזיה,אינדונזיה,5,6,רצה למכור תמונות כמובן,isolated_word_fallback_span_out_of_range
295,59,he,מקום,מקום,0,1,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
296,59,he,רצה,רצה,1,2,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
297,59,he,ליטול,ליטול,2,3,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
298,59,he,תצלומים,תצלומים,3,4,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
299,59,he,לעורר,לעורר,4,5,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
300,59,he,בני אדם,בני | אדם,5,7,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
301,59,he,אכפתיות,אכפתיות,7,8,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
302,59,he,קצת,קצת,8,9,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,pseudo_sentence_word_context
303,59,he,קופים,קופים,9,10,קופים שחור מקוקים נחשב בסכנת הכחדה שלב נכחד פראי,isolated_word_fallback_span_out_of_range
304,60,he,להפסיק,להפסיק,0,1,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
305,60,he,הרג,הרג,1,2,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
306,60,he,סלפי,סלפי,2,3,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
307,60,he,לא,לא,3,4,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
308,60,he,סוף,סוף,4,5,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
309,60,he,לכסות,לכסות,5,6,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
310,60,he,בריטי,בריטי,6,7,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
311,60,he,צהובונים,צהובונים,7,8,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
312,60,he,מעוניין,מעוניין,8,9,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
313,60,he,דואר,דואר,9,10,איבד אחוז אוכלוסיה שנים אחרונות בני אדם הלכו אינדונזיה מקום,pseudo_sentence_word_context
314,61,he,עתון,עתון,0,1,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
315,61,he,לפרסם,לפרסם,1,2,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
316,61,he,כתבה,כתבה,2,3,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
317,61,he,סלפי,סלפי,3,4,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
318,61,he,שעה,שעה,4,5,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
319,61,he,מדינה,מדינה,5,6,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
320,61,he,אוסטרליה,אוסטרליה,6,7,רצה ליטול תצלומים לעורר בני אדם אכפתיות קצת קופים להפסיק הרג,pseudo_sentence_word_context
