word_idx,sentence_id,language,target_text,components,span_start,span_end,pseudo_sentence,quality_flag
208,40,ar,أخذ,أخذ,0,1,يُمكَِن,pseudo_sentence_word_context
209,41,ar,صور,صور,0,1,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
210,41,ar,العضلات,العضلات,1,2,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
211,41,ar,مظهر,مظهر,2,3,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
212,41,ar,التالي,التالي,3,4,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
213,41,ar,مستوى,مستوى,4,5,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
214,41,ar,جيد,جيد,5,6,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
215,41,ar,يهرب,يهرب,6,7,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
216,41,ar,حدود,حدود,7,8,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
217,41,ar,صورة سيلفي,صورة | سيلفي,8,10,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
218,41,ar,أدخل,أدخل,10,11,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
219,41,ar,اِختِصاص,اِختِصاص,11,12,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,pseudo_sentence_word_context
220,41,ar,فن,فن,12,13,يكتب ينظر يرى معلم سياحي مدهش مشوه وجوه عواء الجنيات مبتسماً هنا,isolated_word_fallback_span_out_of_range
221,42,ar,ركلة,ركلة,0,1,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
222,42,ar,تأكيد,تأكيد,1,2,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
223,42,ar,أمسك,أمسك,2,3,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
224,42,ar,عين,عين,3,4,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
225,42,ar,القرود,القرود,4,5,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
226,42,ar,وجه,وجه,5,6,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
227,42,ar,آلة تصوير,آلة | تصوير,6,8,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,pseudo_sentence_word_context
228,42,ar,أبحث عن,أبحث | عن,8,10,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,isolated_word_fallback_span_out_of_range
229,42,ar,عدسة,عدسة,10,11,القرود أخذ صورة سيلفي مدهش جميل غريب صورة سيلفي,isolated_word_fallback_span_out_of_range
230,43,ar,بوابة,بوابة,0,1,مطلوب يذهب,pseudo_sentence_word_context
231,43,ar,عيون,عيون,1,2,مطلوب يذهب,pseudo_sentence_word_context
232,44,ar,ودي,ودي,0,1,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
233,44,ar,كبير,كبير,1,2,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
234,44,ar,دائري,دائري,2,3,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
235,44,ar,كهرماني,كهرماني,3,4,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
236,44,ar,لطيف - جيد,لطيف | - | جيد,4,7,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
237,44,ar,تفاصيل,تفاصيل,7,8,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
238,44,ar,تفاصيل,تفاصيل,8,9,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
239,44,ar,مهم,مهم,9,10,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
240,44,ar,ركز,ركز,10,11,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,pseudo_sentence_word_context
241,44,ar,صورة سيلفي,صورة | سيلفي,11,13,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,isolated_word_fallback_span_out_of_range
242,44,ar,رئيسي,رئيسي,13,14,وقف يفحص عمل مخصص لقطات ثابت قديم كل يوم صورة سيلفي,isolated_word_fallback_span_out_of_range
243,45,ar,قضية,قضية,0,1,رجل نادي رياضي أخذ صور العضلات مظهر,pseudo_sentence_word_context
244,45,ar,القرود,القرود,1,2,رجل نادي رياضي أخذ صور العضلات مظهر,pseudo_sentence_word_context
245,45,ar,أنا راضٍ عن نفسي,أنا | راضٍ | عن | نفسي,2,6,رجل نادي رياضي أخذ صور العضلات مظهر,pseudo_sentence_word_context
246,45,ar,ابتسامة,ابتسامة,6,7,رجل نادي رياضي أخذ صور العضلات مظهر,pseudo_sentence_word_context
247,45,ar,أسنان,أسنان,7,8,رجل نادي رياضي أخذ صور العضلات مظهر,isolated_word_fallback_span_out_of_range
248,45,ar,كبير,كبير,8,9,رجل نادي رياضي أخذ صور العضلات مظهر,isolated_word_fallback_span_out_of_range
249,45,ar,هنا,هنا,9,10,رجل نادي رياضي أخذ صور العضلات مظهر,isolated_word_fallback_span_out_of_range
250,46,ar,الفجوات,الفجوات,0,1,التالي مستوى جيد,pseudo_sentence_word_context
251,46,ar,حقيقي,حقيقي,1,2,التالي مستوى جيد,pseudo_sentence_word_context
252,46,ar,ابتسامة,ابتسامة,2,3,التالي مستوى جيد,pseudo_sentence_word_context
253,47,ar,معرفة,معرفة,0,1,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
254,47,ar,مبتسماً,مبتسماً,1,2,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
255,47,ar,صورة,صورة,2,3,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
256,47,ar,رأيت,رأيت,3,4,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
257,47,ar,أمام,أمام,4,5,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
258,47,ar,ملزم,ملزم,5,6,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
259,47,ar,معتقد,معتقد,6,7,يهرب حدود صورة سيلفي أدخل اِختِصاص فن,pseudo_sentence_word_context
260,48,ar,يحتاج,يحتاج,0,1,ركلة تأكيد أمسك عين,pseudo_sentence_word_context
261,48,ar,الوكلاء,الوكلاء,1,2,ركلة تأكيد أمسك عين,pseudo_sentence_word_context
262,48,ar,الوكلاء,الوكلاء,2,3,ركلة تأكيد أمسك عين,pseudo_sentence_word_context
263,48,ar,يضع,يضع,3,4,ركلة تأكيد أمسك عين,pseudo_sentence_word_context
264,49,ar,بيان صحفي,بيان | صحفي,0,2,القرود وجه آلة تصوير أبحث عن عدسة,pseudo_sentence_word_context
265,49,ar,صورة سيلفي,صورة | سيلفي,2,4,القرود وجه آلة تصوير أبحث عن عدسة,pseudo_sentence_word_context
266,49,ar,معتقد,معتقد,4,5,القرود وجه آلة تصوير أبحث عن عدسة,pseudo_sentence_word_context
267,49,ar,يمسك,يمسك,5,6,القرود وجه آلة تصوير أبحث عن عدسة,pseudo_sentence_word_context
268,49,ar,الشعوب,الشعوب,6,7,القرود وجه آلة تصوير أبحث عن عدسة,pseudo_sentence_word_context
269,49,ar,انتباه,انتباه,7,8,القرود وجه آلة تصوير أبحث عن عدسة,isolated_word_fallback_span_out_of_range
270,49,ar,صور,صور,8,9,القرود وجه آلة تصوير أبحث عن عدسة,isolated_word_fallback_span_out_of_range
271,50,ar,يستخدم,يستخدم,0,1,بوابة,pseudo_sentence_word_context
272,51,ar,فرصة,فرصة,0,1,عيون ودي كبير دائري كهرماني,pseudo_sentence_word_context
273,51,ar,يرسل,يرسل,1,2,عيون ودي كبير دائري كهرماني,pseudo_sentence_word_context
274,51,ar,رسالة,رسالة,2,3,عيون ودي كبير دائري كهرماني,pseudo_sentence_word_context
275,51,ar,حفظ,حفظ,3,4,عيون ودي كبير دائري كهرماني,pseudo_sentence_word_context
276,51,ar,مطلوب,مطلوب,4,5,عيون ودي كبير دائري كهرماني,pseudo_sentence_word_context
277,52,ar,يبيع,يبيع,0,1,لطيف - جيد تفاصيل تفاصيل مهم,pseudo_sentence_word_context
278,52,ar,صور,صور,1,2,لطيف - جيد تفاصيل تفاصيل مهم,pseudo_sentence_word_context
279,52,ar,بالطبع,بالطبع,2,3,لطيف - جيد تفاصيل تفاصيل مهم,pseudo_sentence_word_context
280,52,ar,القرود,القرود,3,4,لطيف - جيد تفاصيل تفاصيل مهم,pseudo_sentence_word_context
281,52,ar,أسود,أسود,4,5,لطيف - جيد تفاصيل تفاصيل مهم,pseudo_sentence_word_context
282,52,ar,قرود المكاك,قرود | المكاك,5,7,لطيف - جيد تفاصيل تفاصيل مهم,isolated_word_fallback_span_out_of_range
283,53,ar,يعتبر,يعتبر,0,1,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
284,53,ar,مهدد بالانقراض,مهدد | بالانقراض,1,3,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
285,53,ar,منصة,منصة,3,4,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
286,53,ar,منقرض,منقرض,4,5,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
287,53,ar,بري,بري,5,6,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
288,53,ar,ضائع,ضائع,6,7,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
289,53,ar,شهادة,شهادة,7,8,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
290,53,ar,سكان,سكان,8,9,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
291,53,ar,السنوات الأخيرة,السنوات | الأخيرة,9,11,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
292,53,ar,الجنس البشري,الجنس | البشري,11,13,ركز صورة سيلفي رئيسي قضية القرود أنا راضٍ عن نفسي ابتسامة أسنان كبير هنا الفجوات حقيقي ابتسامة معرفة مبتسماً صورة,pseudo_sentence_word_context
